datetime,grid_id,value
2017-12-09T18:30:00Z,GAC6R,227.96383870967742
2017-12-09T18:30:00Z,GJLB2,147.7164091954023
2017-12-09T18:30:00Z,HANW9,199.36071428571427
2017-12-09T18:30:00Z,HM74A,185.43224932249322
2017-12-09T18:30:00Z,KZ9W9,151.2655214565711
2017-12-09T18:30:00Z,P8JA5,199.62191582002902
2017-12-10T08:00:00Z,3S31A,15.458796296296297
2017-12-10T08:00:00Z,A2FBI,13.147474747474746
2017-12-10T08:00:00Z,DJN0F,10.061683501683502
2017-12-10T08:00:00Z,E5P9N,18.948888888888888
2017-12-10T08:00:00Z,FRITQ,16.119999999999997
2017-12-10T08:00:00Z,H96P6,15.442246376811596
2017-12-10T08:00:00Z,PG3MI,12.495915032679738
2017-12-10T08:00:00Z,QJHW4,6.612284752284753
2017-12-10T08:00:00Z,WT52R,9.249436392914653
2017-12-10T08:00:00Z,X5DKW,33.15555555555555
2017-12-10T08:00:00Z,ZP1FZ,9.32462962962963
2017-12-10T08:00:00Z,ZZ8JF,5.6258479532163745
2017-12-10T16:00:00Z,1X116,10.268817204301076
2017-12-10T16:00:00Z,90BZ1,9.791666666666668
2017-12-10T16:00:00Z,9Q6TA,11.46875
2017-12-10T16:00:00Z,KW43U,12.333220108695652
2017-12-10T16:00:00Z,VR4WG,17.385416666666664
2017-12-10T16:00:00Z,XJF9O,10.595788043478262
2017-12-10T16:00:00Z,XNLVD,9.73721590909091
2017-12-10T18:30:00Z,1Z2W7,222.8285177304965
2017-12-10T18:30:00Z,90S79,194.37482040229884
2017-12-10T18:30:00Z,A7UCQ,155.14016069788798
2017-12-10T18:30:00Z,D7S1G,348.1904761904762
2017-12-10T18:30:00Z,E2AUK,154.30278494623656
2017-12-10T18:30:00Z,GAC6R,264.5108167467399
2017-12-10T18:30:00Z,GJLB2,195.52971774193549
2017-12-10T18:30:00Z,HANW9,206.55588235294118
2017-12-10T18:30:00Z,HM74A,232.1357973421927
2017-12-10T18:30:00Z,KZ9W9,175.73721737251512
2017-12-10T18:30:00Z,P8JA5,259.40964854111405
2017-12-11T08:00:00Z,3S31A,17.5425
2017-12-11T08:00:00Z,A2FBI,15.361158757385175
2017-12-11T08:00:00Z,DJN0F,13.155328282828284
2017-12-11T08:00:00Z,E5P9N,19.852270531400965
2017-12-11T08:00:00Z,FRITQ,16.119999999999997
2017-12-11T08:00:00Z,H96P6,15.019722222222223
2017-12-11T08:00:00Z,PG3MI,15.993522178304787
2017-12-11T08:00:00Z,QJHW4,9.276660401002506
2017-12-11T08:00:00Z,WT52R,11.680193236714976
2017-12-11T08:00:00Z,X5DKW,33.15555555555555
2017-12-11T08:00:00Z,ZP1FZ,12.777850241545893
2017-12-11T08:00:00Z,ZZ8JF,7.234661835748793
2017-12-11T16:00:00Z,1X116,22.91417910447761
2017-12-11T16:00:00Z,90BZ1,22.325248756218905
2017-12-11T16:00:00Z,9Q6TA,22.765236318407958
2017-12-11T16:00:00Z,KW43U,25.17008706467662
2017-12-11T16:00:00Z,VR4WG,26.615671641791046
2017-12-11T16:00:00Z,XJF9O,22.46330845771144
2017-12-11T16:00:00Z,XNLVD,19.038557213930346
2017-12-11T18:30:00Z,1Z2W7,219.70020061334014
2017-12-11T18:30:00Z,90S79,247.9810393258427
2017-12-11T18:30:00Z,A7UCQ,198.65808576642337
2017-12-11T18:30:00Z,D7S1G,321.390625
2017-12-11T18:30:00Z,E2AUK,154.9841165413534
2017-12-11T18:30:00Z,GAC6R,274.1405319148936
2017-12-11T18:30:00Z,GJLB2,215.48720635855165
2017-12-11T18:30:00Z,HANW9,229.41192194600373
2017-12-11T18:30:00Z,HM74A,260.80036630036625
2017-12-11T18:30:00Z,KZ9W9,202.76787335388065
2017-12-11T18:30:00Z,P8JA5,263.30890052356017
2017-12-12T08:00:00Z,3S31A,16.5917094017094
2017-12-12T08:00:00Z,A2FBI,22.138461538461538
2017-12-12T08:00:00Z,DJN0F,20.87063359345968
2017-12-12T08:00:00Z,E5P9N,24.68720085470085
2017-12-12T08:00:00Z,FRITQ,16.119999999999997
2017-12-12T08:00:00Z,H96P6,18.05095254791959
2017-12-12T08:00:00Z,PG3MI,21.908547008547007
2017-12-12T08:00:00Z,QJHW4,6.25781045751634
2017-12-12T08:00:00Z,WT52R,14.586271367521368
2017-12-12T08:00:00Z,X5DKW,33.15555555555555
2017-12-12T08:00:00Z,ZP1FZ,16.74886752136752
2017-12-12T08:00:00Z,ZZ8JF,11.054529914529915
2017-12-12T16:00:00Z,1X116,18.739583333333332
2017-12-12T16:00:00Z,90BZ1,16.374999999999996
2017-12-12T16:00:00Z,9Q6TA,19.431159420289855
2017-12-12T16:00:00Z,KW43U,19.34375
2017-12-12T16:00:00Z,VR4WG,22.666666666666664
2017-12-12T16:00:00Z,XJF9O,20.552083333333332
2017-12-12T16:00:00Z,XNLVD,16.604166666666664
2017-12-12T18:30:00Z,1Z2W7,105.0352546230441
2017-12-12T18:30:00Z,90S79,118.86666666666666
2017-12-12T18:30:00Z,A7UCQ,90.96172859025033
2017-12-12T18:30:00Z,D7S1G,100.30379746835445
2017-12-12T18:30:00Z,E2AUK,91.14132978723404
2017-12-12T18:30:00Z,GAC6R,110.71717494089833
2017-12-12T18:30:00Z,GJLB2,93.72133402633403
2017-12-12T18:30:00Z,HANW9,114.39405684754522
2017-12-12T18:30:00Z,HM74A,120.42427884615384
2017-12-12T18:30:00Z,KZ9W9,85.50908029930757
2017-12-12T18:30:00Z,P8JA5,133.515706282513
2017-12-13T08:00:00Z,3S31A,18.690457203615097
2017-12-13T08:00:00Z,A2FBI,22.100146198830412
2017-12-13T08:00:00Z,DJN0F,17.99083333333333
2017-12-13T08:00:00Z,E5P9N,25.74480994152047
2017-12-13T08:00:00Z,FRITQ,16.119999999999997
2017-12-13T08:00:00Z,H96P6,16.332962962962963
2017-12-13T08:00:00Z,PG3MI,19.04970760233918
2017-12-13T08:00:00Z,QJHW4,7.02126225490196
2017-12-13T08:00:00Z,WT52R,9.918969298245614
2017-12-13T08:00:00Z,X5DKW,33.15555555555555
2017-12-13T08:00:00Z,ZP1FZ,15.251827485380117
2017-12-13T08:00:00Z,ZZ8JF,10.655587337909994
2017-12-13T16:00:00Z,1X116,8.31439393939394
2017-12-13T16:00:00Z,90BZ1,7.617063492063492
2017-12-13T16:00:00Z,9Q6TA,7.210227272727273
2017-12-13T16:00:00Z,KW43U,9.433712121212121
2017-12-13T16:00:00Z,VR4WG,12.320075757575758
2017-12-13T16:00:00Z,XJF9O,8.217069892473118
2017-12-13T16:00:00Z,XNLVD,6.337301587301587
2017-12-13T18:30:00Z,1Z2W7,89.43952400436443
2017-12-13T18:30:00Z,90S79,94.99419767907163
2017-12-13T18:30:00Z,A7UCQ,85.27653052178317
2017-12-13T18:30:00Z,D7S1G,85.14285714285715
2017-12-13T18:30:00Z,E2AUK,70.45347518457753
2017-12-13T18:30:00Z,GAC6R,103.1531522565485
2017-12-13T18:30:00Z,HANW9,78.47794811320755
2017-12-13T18:30:00Z,HM74A,99.96893939393938
2017-12-13T18:30:00Z,KZ9W9,63.50700828615239
2017-12-13T18:30:00Z,P8JA5,148.68806401579243
2017-12-14T08:00:00Z,3S31A,12.30375
2017-12-14T08:00:00Z,A2FBI,17.96666666666667
2017-12-14T08:00:00Z,DJN0F,15.388600628930817
2017-12-14T08:00:00Z,E5P9N,19.473750000000003
2017-12-14T08:00:00Z,FRITQ,16.119999999999997
2017-12-14T08:00:00Z,H96P6,11.894971264367816
2017-12-14T08:00:00Z,PG3MI,16.441666666666666
2017-12-14T08:00:00Z,QJHW4,7.460204802259886
2017-12-14T08:00:00Z,WT52R,15.240416666666668
2017-12-14T08:00:00Z,X5DKW,33.15555555555555
2017-12-14T08:00:00Z,ZP1FZ,16.913333333333334
2017-12-14T08:00:00Z,ZZ8JF,8.857175925925926
2017-12-14T16:00:00Z,1X116,5.482456140350877
2017-12-14T16:00:00Z,90BZ1,4.734631147540984
2017-12-14T16:00:00Z,9Q6TA,5.904166666666667
2017-12-14T16:00:00Z,KW43U,6.961206896551724
2017-12-14T16:00:00Z,VR4WG,10.643361581920903
2017-12-14T16:00:00Z,XJF9O,5.504781420765028
2017-12-14T16:00:00Z,XNLVD,4.382637853949329
2017-12-14T18:30:00Z,1Z2W7,117.77422913543228
2017-12-14T18:30:00Z,90S79,109.8306277056277
2017-12-14T18:30:00Z,A7UCQ,87.76973115773114
2017-12-14T18:30:00Z,D7S1G,122.96875
2017-12-14T18:30:00Z,E2AUK,77.04063279530449
2017-12-14T18:30:00Z,GAC6R,137.4761012300867
2017-12-14T18:30:00Z,GJLB2,95.3809487179487
2017-12-14T18:30:00Z,HANW9,109.0610119047619
2017-12-14T18:30:00Z,HM74A,115.55916305916305
2017-12-14T18:30:00Z,KZ9W9,74.47478841991341
2017-12-14T18:30:00Z,P8JA5,151.1555506150882
2017-12-15T08:00:00Z,3S31A,9.581774376417235
2017-12-15T08:00:00Z,A2FBI,4.321924144310823
2017-12-15T08:00:00Z,DJN0F,4.468176328502415
2017-12-15T08:00:00Z,E5P9N,5.6321540880503145
2017-12-15T08:00:00Z,FRITQ,16.119999999999997
2017-12-15T08:00:00Z,H96P6,4.914433370247323
2017-12-15T08:00:00Z,PG3MI,8.012316561844864
2017-12-15T08:00:00Z,QJHW4,4.03907867494824
2017-12-15T08:00:00Z,WT52R,7.781617647058823
2017-12-15T08:00:00Z,X5DKW,33.15555555555555
2017-12-15T08:00:00Z,ZP1FZ,6.153170859538785
2017-12-15T08:00:00Z,ZZ8JF,2.553787878787879
2017-12-15T16:00:00Z,1X116,11.003826530612244
2017-12-15T16:00:00Z,90BZ1,9.183673469387756
2017-12-15T16:00:00Z,9Q6TA,12.06078083407276
2017-12-15T16:00:00Z,KW43U,11.510204081632653
2017-12-15T16:00:00Z,VR4WG,16.341411564625847
2017-12-15T16:00:00Z,XJF9O,10.967169476486246
2017-12-15T16:00:00Z,XNLVD,9.546343537414966
2017-12-15T18:30:00Z,1Z2W7,107.1662654508612
2017-12-15T18:30:00Z,A7UCQ,87.27974242424243
2017-12-15T18:30:00Z,D7S1G,104.8125
2017-12-15T18:30:00Z,E2AUK,79.9540902255639
2017-12-15T18:30:00Z,GAC6R,116.6707066869301
2017-12-15T18:30:00Z,GJLB2,89.65204349698536
2017-12-15T18:30:00Z,KZ9W9,67.82438041125542
2017-12-15T18:30:00Z,P8JA5,178.52713725490196
2017-12-16T08:00:00Z,3S31A,9.212922457659301
2017-12-16T08:00:00Z,A2FBI,9.974025974025976
2017-12-16T08:00:00Z,DJN0F,9.047301587301588
2017-12-16T08:00:00Z,E5P9N,12.77588383838384
2017-12-16T08:00:00Z,FRITQ,16.119999999999997
2017-12-16T08:00:00Z,H96P6,10.726105778279694
2017-12-16T08:00:00Z,PG3MI,10.459721437982308
2017-12-16T08:00:00Z,QJHW4,6.3602217719239
2017-12-16T08:00:00Z,WT52R,5.361444674488152
2017-12-16T08:00:00Z,X5DKW,33.15555555555555
2017-12-16T08:00:00Z,ZP1FZ,9.937596461509505
2017-12-16T08:00:00Z,ZZ8JF,4.022455558625771
2017-12-16T16:00:00Z,1X116,10.259032455603185
2017-12-16T16:00:00Z,90BZ1,9.629401408450704
2017-12-16T16:00:00Z,9Q6TA,12.131161971830986
2017-12-16T16:00:00Z,KW43U,13.572476525821594
2017-12-16T16:00:00Z,VR4WG,15.994718309859156
2017-12-16T16:00:00Z,XJF9O,11.95009185548071
2017-12-16T16:00:00Z,XNLVD,8.933392018779344
2017-12-16T18:30:00Z,1Z2W7,90.90722027972028
2017-12-16T18:30:00Z,A7UCQ,73.61068181818182
2017-12-16T18:30:00Z,D7S1G,105.41176470588236
2017-12-16T18:30:00Z,E2AUK,91.36564237516868
2017-12-16T18:30:00Z,GAC6R,128.62126180836708
2017-12-16T18:30:00Z,GJLB2,83.72852205882353
2017-12-16T18:30:00Z,KZ9W9,79.10188975891202
2017-12-16T18:30:00Z,P8JA5,185.05080747595719
2017-12-17T08:00:00Z,3S31A,7.7027017543859655
2017-12-17T08:00:00Z,A2FBI,10.232804232804233
2017-12-17T08:00:00Z,DJN0F,8.687191358024691
2017-12-17T08:00:00Z,E5P9N,12.36099456099456
2017-12-17T08:00:00Z,FRITQ,16.119999999999997
2017-12-17T08:00:00Z,H96P6,10.536413951545532
2017-12-17T08:00:00Z,PG3MI,9.114563394403428
2017-12-17T08:00:00Z,QJHW4,5.460416666666667
2017-12-17T08:00:00Z,WT52R,11.18913906142167
2017-12-17T08:00:00Z,X5DKW,33.15555555555555
2017-12-17T08:00:00Z,ZP1FZ,9.091036922015183
2017-12-17T08:00:00Z,ZZ8JF,4.56915504511895
2017-12-17T16:00:00Z,1X116,11.75889328063241
2017-12-17T16:00:00Z,90BZ1,10.744565217391305
2017-12-17T16:00:00Z,9Q6TA,11.80681818181818
2017-12-17T16:00:00Z,KW43U,12.25
2017-12-17T16:00:00Z,VR4WG,16.017045454545453
2017-12-17T16:00:00Z,XJF9O,11.100296442687746
2017-12-17T16:00:00Z,XNLVD,11.619852941176472
2017-12-17T18:30:00Z,1Z2W7,123.31358333333333
2017-12-17T18:30:00Z,90S79,142.55072463768116
2017-12-17T18:30:00Z,A7UCQ,80.58320806680882
2017-12-17T18:30:00Z,D7S1G,178.55555555555554
2017-12-17T18:30:00Z,E2AUK,107.9929949121184
2017-12-17T18:30:00Z,GAC6R,163.8662706855792
2017-12-17T18:30:00Z,GJLB2,94.84176470588235
2017-12-17T18:30:00Z,HANW9,134.32528735632184
2017-12-17T18:30:00Z,HM74A,157.4180402930403
2017-12-17T18:30:00Z,KZ9W9,100.00102447606525
2017-12-17T18:30:00Z,P8JA5,144.5918552036199
2017-12-17T18:30:00Z,PJNW1,155.51666666666668
2017-12-18T08:00:00Z,3S31A,8.949341238471673
2017-12-18T08:00:00Z,A2FBI,10.696020633750921
2017-12-18T08:00:00Z,DJN0F,8.45040404040404
2017-12-18T08:00:00Z,E5P9N,13.220449055775141
2017-12-18T08:00:00Z,FRITQ,16.119999999999997
2017-12-18T08:00:00Z,H96P6,8.175918290854572
2017-12-18T08:00:00Z,PG3MI,10.669576196750109
2017-12-18T08:00:00Z,QJHW4,5.36427536231884
2017-12-18T08:00:00Z,WT52R,12.168560606060604
2017-12-18T08:00:00Z,X5DKW,33.15555555555555
2017-12-18T08:00:00Z,ZP1FZ,9.202613087395696
2017-12-18T08:00:00Z,ZZ8JF,5.027125597713833
2017-12-18T16:00:00Z,1X116,5.406417112299465
2017-12-18T16:00:00Z,90BZ1,4.477272727272727
2017-12-18T16:00:00Z,9Q6TA,5.916666666666666
2017-12-18T16:00:00Z,KW43U,8.22159090909091
2017-12-18T16:00:00Z,VR4WG,9.484189723320156
2017-12-18T16:00:00Z,XJF9O,4.58008658008658
2017-12-18T16:00:00Z,XNLVD,2.7
2017-12-18T18:30:00Z,1Z2W7,188.5605498385795
2017-12-18T18:30:00Z,90S79,217.05788770053476
2017-12-18T18:30:00Z,A7UCQ,131.62322812460428
2017-12-18T18:30:00Z,D7S1G,306.61038961038963
2017-12-18T18:30:00Z,E2AUK,172.58611270022885
2017-12-18T18:30:00Z,GAC6R,249.66475317604358
2017-12-18T18:30:00Z,GJLB2,156.8189837398374
2017-12-18T18:30:00Z,HANW9,197.70206766917295
2017-12-18T18:30:00Z,HM74A,235.71036585365854
2017-12-18T18:30:00Z,KZ9W9,172.2832471842317
2017-12-18T18:30:00Z,P8JA5,206.9313938555764
2017-12-18T18:30:00Z,PJNW1,155.51666666666668
2017-12-19T08:00:00Z,3S31A,14.067094017094016
2017-12-19T08:00:00Z,A2FBI,13.77199074074074
2017-12-19T08:00:00Z,DJN0F,6.7916843151096815
2017-12-19T08:00:00Z,E5P9N,18.287822790807866
2017-12-19T08:00:00Z,FRITQ,16.119999999999997
2017-12-19T08:00:00Z,H96P6,9.3669973993668
2017-12-19T08:00:00Z,PG3MI,14.037006994015428
2017-12-19T08:00:00Z,QJHW4,5.908529143897996
2017-12-19T08:00:00Z,WT52R,7.2845043556918965
2017-12-19T08:00:00Z,X5DKW,33.15555555555555
2017-12-19T08:00:00Z,ZP1FZ,6.184118357487923
2017-12-19T08:00:00Z,ZZ8JF,6.342409812409812
2017-12-19T16:00:00Z,1X116,5.678571428571429
2017-12-19T16:00:00Z,90BZ1,5.243956043956044
2017-12-19T16:00:00Z,9Q6TA,5.542857142857143
2017-12-19T16:00:00Z,KW43U,6.261904761904763
2017-12-19T16:00:00Z,VR4WG,10.7
2017-12-19T16:00:00Z,XJF9O,4.8007518796992485
2017-12-19T16:00:00Z,XNLVD,3.2910714285714286
2017-12-19T18:30:00Z,1Z2W7,223.54726064633041
2017-12-19T18:30:00Z,90S79,255.5687258687259
2017-12-19T18:30:00Z,A7UCQ,193.15102996785782
2017-12-19T18:30:00Z,D7S1G,448.6666666666667
2017-12-19T18:30:00Z,E2AUK,173.13899350649353
2017-12-19T18:30:00Z,GAC6R,287.90006493506496
2017-12-19T18:30:00Z,GJLB2,175.90336688649774
2017-12-19T18:30:00Z,HANW9,199.972049689441
2017-12-19T18:30:00Z,HM74A,276.7593984962406
2017-12-19T18:30:00Z,KZ9W9,219.89241832779624
2017-12-19T18:30:00Z,P8JA5,254.96220332007135
2017-12-19T18:30:00Z,PJNW1,155.51666666666668
2017-12-20T08:00:00Z,3S31A,14.864078417436625
2017-12-20T08:00:00Z,A2FBI,10.995439469320067
2017-12-20T08:00:00Z,DJN0F,5.983724235963042
2017-12-20T08:00:00Z,E5P9N,16.01849841700588
2017-12-20T08:00:00Z,FRITQ,16.119999999999997
2017-12-20T08:00:00Z,H96P6,12.049280114578622
2017-12-20T08:00:00Z,PG3MI,10.327547866726972
2017-12-20T08:00:00Z,QJHW4,5.231518518518518
2017-12-20T08:00:00Z,WT52R,5.771513140775435
2017-12-20T08:00:00Z,X5DKW,33.15555555555555
2017-12-20T08:00:00Z,ZZ8JF,3.4598412698412697
2017-12-20T16:00:00Z,1X116,8.49139344262295
2017-12-20T16:00:00Z,90BZ1,7.953102453102453
2017-12-20T16:00:00Z,9Q6TA,8.392135642135642
2017-12-20T16:00:00Z,KW43U,8.313664596273291
2017-12-20T16:00:00Z,VR4WG,11.748015873015873
2017-12-20T16:00:00Z,XJF9O,8.468253968253968
2017-12-20T16:00:00Z,XNLVD,5.747222222222222
2017-12-20T18:30:00Z,90S79,252.68816738816744
2017-12-20T18:30:00Z,A7UCQ,206.2704678505485
2017-12-20T18:30:00Z,D7S1G,276.4302308265078
2017-12-20T18:30:00Z,E2AUK,185.77736986250463
2017-12-20T18:30:00Z,GAC6R,263.8044017094017
2017-12-20T18:30:00Z,HANW9,260.2235644549285
2017-12-20T18:30:00Z,HM74A,269.22551806534005
2017-12-20T18:30:00Z,KZ9W9,221.02332722872157
2017-12-20T18:30:00Z,P8JA5,252.65201388142896
2017-12-21T08:00:00Z,3S31A,11.21703405017921
2017-12-21T08:00:00Z,A2FBI,14.76721209287829
2017-12-21T08:00:00Z,DJN0F,9.958787878787879
2017-12-21T08:00:00Z,E5P9N,20.65956989247312
2017-12-21T08:00:00Z,FRITQ,16.119999999999997
2017-12-21T08:00:00Z,H96P6,18.942089093701995
2017-12-21T08:00:00Z,PG3MI,13.21111111111111
2017-12-21T08:00:00Z,QJHW4,6.588751686909582
2017-12-21T08:00:00Z,WT52R,9.65182795698925
2017-12-21T08:00:00Z,X5DKW,33.15555555555555
2017-12-21T08:00:00Z,ZP1FZ,8.977302259887006
2017-12-21T08:00:00Z,ZZ8JF,5.99378787878788
2017-12-21T16:00:00Z,1X116,10.984134615384615
2017-12-21T16:00:00Z,90BZ1,10.580769230769231
2017-12-21T16:00:00Z,9Q6TA,9.767788461538462
2017-12-21T16:00:00Z,KW43U,11.215384615384616
2017-12-21T16:00:00Z,VR4WG,13.566532258064516
2017-12-21T16:00:00Z,XJF9O,9.779713114754099
2017-12-21T16:00:00Z,XNLVD,6.271794871794872
2017-12-21T18:30:00Z,90S79,219.44347109913147
2017-12-21T18:30:00Z,A7UCQ,187.99573933419524
2017-12-21T18:30:00Z,D7S1G,268.7047619047619
2017-12-21T18:30:00Z,E2AUK,181.20787545787547
2017-12-21T18:30:00Z,GAC6R,287.61526341600114
2017-12-21T18:30:00Z,GJLB2,159.1774470899471
2017-12-21T18:30:00Z,HANW9,237.5703125778455
2017-12-21T18:30:00Z,HM74A,257.1298458725183
2017-12-21T18:30:00Z,KZ9W9,210.8324841751918
2017-12-21T18:30:00Z,P8JA5,256.5785557809331
2017-12-21T18:30:00Z,PJNW1,441.5988059701492
2017-12-22T08:00:00Z,3S31A,13.509388888888887
2017-12-22T08:00:00Z,A2FBI,17.81525252525253
2017-12-22T08:00:00Z,DJN0F,11.159661998132586
2017-12-22T08:00:00Z,E5P9N,25.303560386473432
2017-12-22T08:00:00Z,FRITQ,16.119999999999997
2017-12-22T08:00:00Z,H96P6,20.895141414141413
2017-12-22T08:00:00Z,PG3MI,18.979444444444443
2017-12-22T08:00:00Z,QJHW4,7.470190476190477
2017-12-22T08:00:00Z,WT52R,8.594722222222222
2017-12-22T08:00:00Z,X5DKW,33.15555555555555
2017-12-22T08:00:00Z,ZP1FZ,12.617736714975846
2017-12-22T08:00:00Z,ZZ8JF,7.936291038154393
2017-12-22T16:00:00Z,1X116,9.0015479876161
2017-12-22T16:00:00Z,90BZ1,8.76140350877193
2017-12-22T16:00:00Z,9Q6TA,9.941176470588236
2017-12-22T16:00:00Z,KW43U,10.978860294117645
2017-12-22T16:00:00Z,VR4WG,14.686274509803923
2017-12-22T16:00:00Z,XJF9O,9.834558823529413
2017-12-22T16:00:00Z,XNLVD,6.112132352941177
2017-12-22T18:30:00Z,1Z2W7,351.6121177620609
2017-12-22T18:30:00Z,90S79,302.3330953258399
2017-12-22T18:30:00Z,A7UCQ,252.82862539682537
2017-12-22T18:30:00Z,D7S1G,333.1042960662526
2017-12-22T18:30:00Z,E2AUK,170.57579301248924
2017-12-22T18:30:00Z,GAC6R,315.2953669476483
2017-12-22T18:30:00Z,GJLB2,214.4362745098039
2017-12-22T18:30:00Z,HANW9,356.8847863247863
2017-12-22T18:30:00Z,HM74A,355.0266810966811
2017-12-22T18:30:00Z,KZ9W9,280.56039899614547
2017-12-22T18:30:00Z,P8JA5,334.909648769755
2017-12-22T18:30:00Z,PJNW1,552.5153409090909
2017-12-23T08:00:00Z,3S31A,19.20416666666667
2017-12-23T08:00:00Z,A2FBI,15.343822843822844
2017-12-23T08:00:00Z,DJN0F,12.351234567901235
2017-12-23T08:00:00Z,E5P9N,21.55070754716981
2017-12-23T08:00:00Z,FRITQ,16.119999999999997
2017-12-23T08:00:00Z,H96P6,18.720893719806764
2017-12-23T08:00:00Z,PG3MI,22.22685185185185
2017-12-23T08:00:00Z,QJHW4,5.221383883883884
2017-12-23T08:00:00Z,WT52R,9.89429012345679
2017-12-23T08:00:00Z,X5DKW,33.15555555555555
2017-12-23T08:00:00Z,ZP1FZ,13.495987654320986
2017-12-23T08:00:00Z,ZZ8JF,7.824681020733652
2017-12-23T16:00:00Z,1X116,17.189102564102566
2017-12-23T16:00:00Z,90BZ1,16.07371794871795
2017-12-23T16:00:00Z,9Q6TA,16.78205128205128
2017-12-23T16:00:00Z,KW43U,17.320512820512818
2017-12-23T16:00:00Z,VR4WG,20.237736900780376
2017-12-23T16:00:00Z,XJF9O,16.689102564102562
2017-12-23T16:00:00Z,XNLVD,14.210372960372961
2017-12-23T18:30:00Z,1Z2W7,314.02921658615134
2017-12-23T18:30:00Z,90S79,282.1930036630036
2017-12-23T18:30:00Z,A7UCQ,255.0081048352089
2017-12-23T18:30:00Z,D7S1G,380.90987827715355
2017-12-23T18:30:00Z,E2AUK,241.65131464413727
2017-12-23T18:30:00Z,GAC6R,350.53505653021443
2017-12-23T18:30:00Z,GJLB2,218.36281926406926
2017-12-23T18:30:00Z,HANW9,333.9457302590864
2017-12-23T18:30:00Z,HM74A,324.2136474636474
2017-12-23T18:30:00Z,KZ9W9,272.45622976482935
2017-12-23T18:30:00Z,P8JA5,394.61220427946927
2017-12-23T18:30:00Z,PJNW1,472.3903797468355
2017-12-24T08:00:00Z,3S31A,20.306082375478926
2017-12-24T08:00:00Z,A2FBI,19.68338233077039
2017-12-24T08:00:00Z,DJN0F,15.17832335905016
2017-12-24T08:00:00Z,E5P9N,25.911733001658376
2017-12-24T08:00:00Z,FRITQ,16.119999999999997
2017-12-24T08:00:00Z,H96P6,18.1924543946932
2017-12-24T08:00:00Z,PG3MI,17.590174129353233
2017-12-24T08:00:00Z,QJHW4,9.164311043566364
2017-12-24T08:00:00Z,WT52R,8.863541666666668
2017-12-24T08:00:00Z,X5DKW,33.15555555555555
2017-12-24T08:00:00Z,ZP1FZ,13.758893034825872
2017-12-24T08:00:00Z,ZZ8JF,9.900471698113206
2017-12-24T16:00:00Z,1X116,13.707246376811593
2017-12-24T16:00:00Z,90BZ1,13.7
2017-12-24T16:00:00Z,9Q6TA,15.677101449275362
2017-12-24T16:00:00Z,KW43U,15.052753623188405
2017-12-24T16:00:00Z,VR4WG,18.77623188405797
2017-12-24T16:00:00Z,XJF9O,14.134202898550722
2017-12-24T16:00:00Z,XNLVD,14.293623188405796
2017-12-24T18:30:00Z,1Z2W7,207.95559114934773
2017-12-24T18:30:00Z,90S79,196.12427409988382
2017-12-24T18:30:00Z,A7UCQ,175.16255066451586
2017-12-24T18:30:00Z,D7S1G,206.52816380839738
2017-12-24T18:30:00Z,E2AUK,173.67981881550637
2017-12-24T18:30:00Z,GAC6R,243.06444241037377
2017-12-24T18:30:00Z,GJLB2,159.9734977178719
2017-12-24T18:30:00Z,HANW9,245.8516477837408
2017-12-24T18:30:00Z,HM74A,208.30887508464863
2017-12-24T18:30:00Z,KZ9W9,175.8543200985164
2017-12-24T18:30:00Z,P8JA5,217.72881782869956
2017-12-24T18:30:00Z,PJNW1,243.12561643835613
2017-12-25T08:00:00Z,3S31A,7.618900966183574
2017-12-25T08:00:00Z,A2FBI,9.162215320910972
2017-12-25T08:00:00Z,DJN0F,7.82888418079096
2017-12-25T08:00:00Z,E5P9N,16.406572301967035
2017-12-25T08:00:00Z,FRITQ,16.119999999999997
2017-12-25T08:00:00Z,H96P6,12.74459595959596
2017-12-25T08:00:00Z,PG3MI,6.885642135642136
2017-12-25T08:00:00Z,QJHW4,5.834883252818035
2017-12-25T08:00:00Z,WT52R,7.439950980392157
2017-12-25T08:00:00Z,X5DKW,33.15555555555555
2017-12-25T08:00:00Z,ZP1FZ,7.880277777777778
2017-12-25T08:00:00Z,ZZ8JF,3.705462315462315
2017-12-25T16:00:00Z,1X116,14.162037037037038
2017-12-25T16:00:00Z,90BZ1,12.41743827160494
2017-12-25T16:00:00Z,9Q6TA,16.970679012345677
2017-12-25T16:00:00Z,KW43U,15.713734567901234
2017-12-25T16:00:00Z,VR4WG,21.959473966720346
2017-12-25T16:00:00Z,XJF9O,16.92739726027397
2017-12-25T16:00:00Z,XNLVD,14.781635802469136
2017-12-25T18:30:00Z,1Z2W7,208.21134572072071
2017-12-25T18:30:00Z,90S79,202.61003867791842
2017-12-25T18:30:00Z,A7UCQ,174.74160366377825
2017-12-25T18:30:00Z,D7S1G,249.65058186195827
2017-12-25T18:30:00Z,E2AUK,166.379286645525
2017-12-25T18:30:00Z,GAC6R,252.57784727189792
2017-12-25T18:30:00Z,GJLB2,159.52732377538828
2017-12-25T18:30:00Z,HANW9,233.33836432560852
2017-12-25T18:30:00Z,KZ9W9,183.29561005724804
2017-12-25T18:30:00Z,P8JA5,233.11318345020365
2017-12-25T18:30:00Z,PJNW1,295.9435802469136
2017-12-26T16:00:00Z,1X116,15.376811594202898
2017-12-26T16:00:00Z,90BZ1,14.493659420289855
